Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
63007,WHOSIS_000007,COUNTRY,NLD,EUR,Europe,YEAR,2000,SEX,SEX_FMLE,,,,,,,17.7 [17.2-18.3],17.72979,17.23229,18.27375,,2024-08-02T10:13:49Z,2000,2000-01-01,2000-12-31
63213,WHOSIS_000007,COUNTRY,COL,AMR,Americas,YEAR,2020,SEX,SEX_BTSX,,,,,,,16.3 [15.8-16.8],16.25953,15.77518,16.83254,,2024-08-02T10:13:49Z,2020,2020-01-01,2020-12-31
64148,WHOSIS_000007,COUNTRY,ZAF,AFR,Africa,YEAR,2008,SEX,SEX_MLE,,,,,,,11.1 [10.7-11.5],11.06921,10.70305,11.49395,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
64288,WHOSIS_000007,COUNTRY,GRD,AMR,Americas,YEAR,2004,SEX,SEX_FMLE,,,,,,,16.5 [16.1-17.1],16.54044,16.05501,17.12717,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
64685,WHOSIS_000007,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2016,SEX,SEX_MLE,,,,,,,12.3 [11.7-12.8],12.25817,11.71133,12.84642,,2024-08-02T10:13:49Z,2016,2016-01-01,2016-12-31
65902,WHOSIS_000007,COUNTRY,LUX,EUR,Europe,YEAR,2006,SEX,SEX_MLE,,,,,,,16.2 [15.8-16.7],16.22955,15.81068,16.72566,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
66607,WHOSIS_000007,COUNTRY,DZA,AFR,Africa,YEAR,2017,SEX,SEX_MLE,,,,,,,16.4 [15.9-17.0],16.43034,15.86242,16.96168,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
67344,WHOSIS_000007,COUNTRY,KOR,WPR,Western Pacific,YEAR,2005,SEX,SEX_FMLE,,,,,,,18.1 [17.5-18.6],18.0632,17.46868,18.61461,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
68272,WHOSIS_000007,COUNTRY,STP,AFR,Africa,YEAR,2003,SEX,SEX_FMLE,,,,,,,13.1 [12.6-13.6],13.06914,12.56045,13.55702,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
69686,WHOSIS_000007,COUNTRY,BLZ,AMR,Americas,YEAR,2012,SEX,SEX_FMLE,,,,,,,17.4 [16.8-18.1],17.40574,16.80471,18.118,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
69769,WHOSIS_000007,COUNTRY,TON,WPR,Western Pacific,YEAR,2016,SEX,SEX_FMLE,,,,,,,15.3 [14.5-15.9],15.26243,14.53466,15.91921,,2024-08-02T10:13:49Z,2016,2016-01-01,2016-12-31
69797,WHOSIS_000007,COUNTRY,SUR,AMR,Americas,YEAR,2002,SEX,SEX_MLE,,,,,,,13.7 [13.2-14.1],13.65843,13.16851,14.13387,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
70292,WHOSIS_000007,COUNTRY,ARG,AMR,Americas,YEAR,2016,SEX,SEX_FMLE,,,,,,,17.5 [16.8-18.1],17.45131,16.80494,18.07143,,2024-08-02T10:13:49Z,2016,2016-01-01,2016-12-31
71281,WHOSIS_000007,COUNTRY,HUN,EUR,Europe,YEAR,2005,SEX,SEX_FMLE,,,,,,,15.5 [15.0-16.0],15.50254,14.95339,16.0156,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
71338,WHOSIS_000007,COUNTRY,MRT,AFR,Africa,YEAR,2008,SEX,SEX_FMLE,,,,,,,13.6 [13.0-14.1],13.57665,13.01434,14.11963,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
71579,WHOSIS_000007,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2011,SEX,SEX_BTSX,,,,,,,14.7 [14.2-15.3],14.6854,14.21547,15.30126,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
71785,WHOSIS_000007,COUNTRY,COD,AFR,Africa,YEAR,2018,SEX,SEX_MLE,,,,,,,11.2 [10.6-11.9],11.23085,10.59388,11.91121,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
71846,WHOSIS_000007,COUNTRY,ITA,EUR,Europe,YEAR,2002,SEX,SEX_MLE,,,,,,,15.9 [15.4-16.5],15.91243,15.41859,16.45306,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
71976,WHOSIS_000007,COUNTRY,CAF,AFR,Africa,YEAR,2005,SEX,SEX_BTSX,,,,,,,8.5 [7.9-9.0],8.46845,7.87179,9.00956,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
72191,WHOSIS_000007,COUNTRY,UKR,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,14.7 [14.0-15.4],14.65638,14.00572,15.39571,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
72341,WHOSIS_000007,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2015,SEX,SEX_FMLE,,,,,,,14.1 [13.5-14.9],14.10152,13.46331,14.87905,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
72403,WHOSIS_000007,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2006,SEX,SEX_MLE,,,,,,,13.8 [13.3-14.4],13.84183,13.29334,14.35313,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
72771,WHOSIS_000007,COUNTRY,AUS,WPR,Western Pacific,YEAR,2008,SEX,SEX_MLE,,,,,,,17.1 [16.4-17.7],17.05787,16.43639,17.69484,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
73252,WHOSIS_000007,COUNTRY,CAF,AFR,Africa,YEAR,2007,SEX,SEX_MLE,,,,,,,7.8 [7.4-8.2],7.82049,7.39326,8.23925,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
73258,WHOSIS_000007,COUNTRY,CUB,AMR,Americas,YEAR,2000,SEX,SEX_FMLE,,,,,,,17.5 [16.9-18.1],17.4763,16.90343,18.05156,,2024-08-02T10:13:49Z,2000,2000-01-01,2000-12-31
73432,WHOSIS_000007,COUNTRY,KOR,WPR,Western Pacific,YEAR,2015,SEX,SEX_MLE,,,,,,,17.0 [16.6-17.6],17.02988,16.5774,17.6401,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
73745,WHOSIS_000007,REGION,WPR,,,YEAR,2004,SEX,SEX_BTSX,,,,,,,14.8 [14.4-15.5],14.83899,14.3999,15.45971,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
73883,WHOSIS_000007,COUNTRY,BLZ,AMR,Americas,YEAR,2010,SEX,SEX_FMLE,,,,,,,17.1 [16.4-17.7],17.07574,16.38827,17.68729,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
75231,WHOSIS_000007,COUNTRY,VCT,AMR,Americas,YEAR,2004,SEX,SEX_BTSX,,,,,,,15.4 [14.8-15.9],15.38534,14.81154,15.91898,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
75304,WHOSIS_000007,REGION,WPR,,,YEAR,2019,SEX,SEX_FMLE,,,,,,,17.9 [17.2-18.6],17.89756,17.24589,18.56301,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
77758,WHOSIS_000007,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2006,SEX,SEX_BTSX,,,,,,,11.9 [11.4-12.4],11.93664,11.41044,12.44134,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
79844,WHOSIS_000007,COUNTRY,COL,AMR,Americas,YEAR,2018,SEX,SEX_FMLE,,,,,,,18.3 [17.7-18.9],18.28003,17.74374,18.9294,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
81368,WHOSIS_000007,COUNTRY,TUR,EUR,Europe,YEAR,2008,SEX,SEX_FMLE,,,,,,,17.4 [16.8-18.1],17.42074,16.76203,18.05578,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
82826,WHOSIS_000007,COUNTRY,MRT,AFR,Africa,YEAR,2021,SEX,SEX_BTSX,,,,,,,13.5 [12.9-14.2],13.50262,12.93969,14.19759,,2024-08-02T10:13:49Z,2021,2021-01-01,2021-12-31
83225,WHOSIS_000007,COUNTRY,ROU,EUR,Europe,YEAR,2020,SEX,SEX_MLE,,,,,,,12.6 [12.1-13.0],12.55418,12.13276,13.00841,,2024-08-02T10:13:49Z,2020,2020-01-01,2020-12-31
83659,WHOSIS_000007,COUNTRY,PRI,AMR,Americas,YEAR,2003,SEX,SEX_MLE,,,,,,,16.1 [15.6-16.6],16.11312,15.60777,16.58851,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
84592,WHOSIS_000007,COUNTRY,MNG,WPR,Western Pacific,YEAR,2015,SEX,SEX_MLE,,,,,,,12.1 [11.6-12.6],12.06146,11.64361,12.57932,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
84614,WHOSIS_000007,COUNTRY,GRC,EUR,Europe,YEAR,2003,SEX,SEX_BTSX,,,,,,,16.9 [16.4-17.4],16.93815,16.40787,17.4344,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
84860,WHOSIS_000007,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2009,SEX,SEX_BTSX,,,,,,,13.0 [12.6-13.5],13.02201,12.58335,13.51647,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
86022,WHOSIS_000007,COUNTRY,FIN,EUR,Europe,YEAR,2000,SEX,SEX_BTSX,,,,,,,16.2 [15.6-16.8],16.20215,15.6054,16.82911,,2024-08-02T10:13:49Z,2000,2000-01-01,2000-12-31
87497,WHOSIS_000007,COUNTRY,SVN,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,16.0 [15.4-16.8],16.03821,15.43206,16.75112,,2024-08-02T10:13:49Z,2016,2016-01-01,2016-12-31
88941,WHOSIS_000007,COUNTRY,MWI,AFR,Africa,YEAR,2003,SEX,SEX_BTSX,,,,,,,10.2 [9.7-10.7],10.20976,9.68591,10.70435,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
88951,WHOSIS_000007,COUNTRY,GIN,AFR,Africa,YEAR,2008,SEX,SEX_BTSX,,,,,,,12.0 [11.4-12.5],11.95057,11.39556,12.50695,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
90202,WHOSIS_000007,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2012,SEX,SEX_MLE,,,,,,,13.4 [12.8-14.3],13.44343,12.78334,14.25166,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
91129,WHOSIS_000007,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,11.1 [10.4-11.8],11.07993,10.44108,11.76309,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
91360,WHOSIS_000007,COUNTRY,AUS,WPR,Western Pacific,YEAR,2013,SEX,SEX_BTSX,,,,,,,18.7 [18.0-19.3],18.67803,18.04703,19.30991,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
92675,WHOSIS_000007,COUNTRY,ESP,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,20.3 [19.5-21.1],20.326,19.50235,21.05347,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
92789,WHOSIS_000007,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2005,SEX,SEX_MLE,,,,,,,13.1 [12.6-13.6],13.11386,12.64606,13.61831,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
93505,WHOSIS_000007,COUNTRY,GAB,AFR,Africa,YEAR,2014,SEX,SEX_MLE,,,,,,,11.0 [10.6-11.7],11.01824,10.56091,11.68515,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
94301,WHOSIS_000007,COUNTRY,PAN,AMR,Americas,YEAR,2008,SEX,SEX_MLE,,,,,,,16.1 [15.6-16.7],16.06486,15.5521,16.67048,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
96059,WHOSIS_000007,REGION,WPR,,,YEAR,2009,SEX,SEX_FMLE,,,,,,,17.0 [16.4-17.6],16.9805,16.38128,17.58539,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
100359,WHOSIS_000007,COUNTRY,ATG,AMR,Americas,YEAR,2008,SEX,SEX_FMLE,,,,,,,16.5 [15.9-17.1],16.52002,15.94667,17.1049,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
100595,WHOSIS_000007,COUNTRY,ARM,EUR,Europe,YEAR,2009,SEX,SEX_FMLE,,,,,,,15.6 [15.1-16.2],15.58791,15.10774,16.157,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
100943,WHOSIS_000007,GLOBAL,GLOBAL,,,YEAR,2015,SEX,SEX_MLE,,,,,,,14.6 [14.1-15.1],14.61525,14.13802,15.0922,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
103134,WHOSIS_000007,COUNTRY,BLZ,AMR,Americas,YEAR,2005,SEX,SEX_MLE,,,,,,,15.1 [14.6-15.6],15.12674,14.57855,15.63052,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
104947,WHOSIS_000007,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,,,,,,,16.2 [15.5-17.1],16.19468,15.45324,17.06901,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
105190,WHOSIS_000007,COUNTRY,MYS,WPR,Western Pacific,YEAR,2019,SEX,SEX_MLE,,,,,,,14.5 [14.1-15.1],14.50381,14.05264,15.11585,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
105267,WHOSIS_000007,COUNTRY,USA,AMR,Americas,YEAR,2020,SEX,SEX_MLE,,,,,,,14.9 [14.4-15.5],14.87642,14.42301,15.50126,,2024-08-02T10:13:49Z,2020,2020-01-01,2020-12-31
106678,WHOSIS_000007,COUNTRY,SLV,AMR,Americas,YEAR,2006,SEX,SEX_FMLE,,,,,,,18.0 [17.4-18.7],18.00109,17.39267,18.73653,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
107589,WHOSIS_000007,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2002,SEX,SEX_BTSX,,,,,,,16.7 [16.1-17.3],16.66492,16.06648,17.28789,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
108444,WHOSIS_000007,COUNTRY,HRV,EUR,Europe,YEAR,2013,SEX,SEX_BTSX,,,,,,,16.0 [15.4-16.5],15.96004,15.40883,16.52647,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
108784,WHOSIS_000007,COUNTRY,GNB,AFR,Africa,YEAR,2007,SEX,SEX_BTSX,,,,,,,10.3 [9.8-10.8],10.28034,9.75176,10.78249,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
108905,WHOSIS_000007,COUNTRY,COL,AMR,Americas,YEAR,2003,SEX,SEX_BTSX,,,,,,,15.7 [15.2-16.1],15.67625,15.20857,16.13112,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
110774,WHOSIS_000007,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2000,SEX,SEX_MLE,,,,,,,12.5 [12.0-13.2],12.54244,12.0462,13.17554,,2024-08-02T10:13:49Z,2000,2000-01-01,2000-12-31
111316,WHOSIS_000007,COUNTRY,BRB,AMR,Americas,YEAR,2017,SEX,SEX_FMLE,,,,,,,16.5 [15.9-17.2],16.5357,15.8838,17.23824,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
114082,WHOSIS_000007,COUNTRY,BOL,AMR,Americas,YEAR,2004,SEX,SEX_BTSX,,,,,,,14.1 [13.5-14.6],14.11008,13.45572,14.63154,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
115321,WHOSIS_000007,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2018,SEX,SEX_BTSX,,,,,,,13.2 [12.5-14.0],13.22732,12.45823,14.01852,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
115956,WHOSIS_000007,COUNTRY,CMR,AFR,Africa,YEAR,2005,SEX,SEX_BTSX,,,,,,,11.3 [10.8-11.9],11.30567,10.78892,11.86122,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
116011,WHOSIS_000007,COUNTRY,GIN,AFR,Africa,YEAR,2011,SEX,SEX_FMLE,,,,,,,12.3 [11.7-12.9],12.28761,11.72072,12.89412,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
116118,WHOSIS_000007,COUNTRY,NIC,AMR,Americas,YEAR,2013,SEX,SEX_FMLE,,,,,,,18.4 [17.6-19.1],18.41778,17.62328,19.08773,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
117083,WHOSIS_000007,COUNTRY,MWI,AFR,Africa,YEAR,2014,SEX,SEX_MLE,,,,,,,10.9 [10.5-11.4],10.94795,10.46132,11.44605,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
117253,WHOSIS_000007,COUNTRY,AUT,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,17.8 [17.3-18.4],17.8198,17.26349,18.39955,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
117644,WHOSIS_000007,COUNTRY,LUX,EUR,Europe,YEAR,2005,SEX,SEX_BTSX,,,,,,,17.2 [16.6-17.9],17.22101,16.64974,17.8782,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
118128,WHOSIS_000007,COUNTRY,COG,AFR,Africa,YEAR,2018,SEX,SEX_MLE,,,,,,,11.8 [11.2-12.2],11.75393,11.18778,12.24337,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
119034,WHOSIS_000007,COUNTRY,MEX,AMR,Americas,YEAR,2001,SEX,SEX_FMLE,,,,,,,16.4 [15.8-17.1],16.42322,15.76387,17.07715,,2024-08-02T10:13:49Z,2001,2001-01-01,2001-12-31
119396,WHOSIS_000007,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2004,SEX,SEX_MLE,,,,,,,16.6 [15.9-17.3],16.56651,15.93536,17.26108,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
119789,WHOSIS_000007,COUNTRY,BRN,WPR,Western Pacific,YEAR,2019,SEX,SEX_FMLE,,,,,,,16.4 [15.8-17.1],16.39015,15.75963,17.13567,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
119847,WHOSIS_000007,COUNTRY,TZA,AFR,Africa,YEAR,2001,SEX,SEX_BTSX,,,,,,,11.9 [11.4-12.4],11.91393,11.36426,12.42276,,2024-08-02T10:13:49Z,2001,2001-01-01,2001-12-31
121581,WHOSIS_000007,COUNTRY,SRB,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,15.0 [14.4-15.6],14.96189,14.43139,15.57154,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
122178,WHOSIS_000007,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2010,SEX,SEX_MLE,,,,,,,14.3 [13.7-14.9],14.27839,13.71887,14.93535,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
122303,WHOSIS_000007,COUNTRY,ZMB,AFR,Africa,YEAR,2016,SEX,SEX_FMLE,,,,,,,12.9 [12.2-13.5],12.87387,12.18792,13.53086,,2024-08-02T10:13:49Z,2016,2016-01-01,2016-12-31
122705,WHOSIS_000007,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2003,SEX,SEX_MLE,,,,,,,16.4 [15.7-17.1],16.40499,15.73172,17.11966,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
123213,WHOSIS_000007,COUNTRY,COM,AFR,Africa,YEAR,2000,SEX,SEX_MLE,,,,,,,12.2 [11.6-12.8],12.19911,11.62112,12.79283,,2024-08-02T10:13:49Z,2000,2000-01-01,2000-12-31
123633,WHOSIS_000007,COUNTRY,FIN,EUR,Europe,YEAR,2014,SEX,SEX_BTSX,,,,,,,17.8 [17.1-18.4],17.78962,17.08288,18.37028,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
123850,WHOSIS_000007,COUNTRY,MLI,AFR,Africa,YEAR,2014,SEX,SEX_FMLE,,,,,,,12.5 [11.9-13.0],12.4627,11.90521,12.95133,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
124185,WHOSIS_000007,COUNTRY,MYS,WPR,Western Pacific,YEAR,2013,SEX,SEX_FMLE,,,,,,,15.2 [14.7-15.8],15.17907,14.65564,15.76407,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
124334,WHOSIS_000007,COUNTRY,JAM,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,13.4 [12.7-14.1],13.37202,12.71889,14.11731,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
124740,WHOSIS_000007,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2018,SEX,SEX_BTSX,,,,,,,15.3 [14.7-16.0],15.33728,14.7273,16.04239,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
125504,WHOSIS_000007,COUNTRY,NGA,AFR,Africa,YEAR,2010,SEX,SEX_BTSX,,,,,,,13.3 [12.7-14.2],13.27836,12.69323,14.19464,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
125557,WHOSIS_000007,COUNTRY,ISR,EUR,Europe,YEAR,2007,SEX,SEX_MLE,,,,,,,16.8 [16.3-17.3],16.82311,16.25672,17.26915,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
125926,WHOSIS_000007,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2003,SEX,SEX_BTSX,,,,,,,15.4 [14.8-16.1],15.40602,14.84398,16.12971,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
126240,WHOSIS_000007,COUNTRY,SWE,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,19.3 [18.6-20.0],19.31846,18.6311,19.98494,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
127023,WHOSIS_000007,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2015,SEX,SEX_BTSX,,,,,,,16.4 [15.8-17.0],16.37361,15.80187,17.02381,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
127345,WHOSIS_000007,COUNTRY,CIV,AFR,Africa,YEAR,2015,SEX,SEX_FMLE,,,,,,,13.4 [12.9-14.1],13.4427,12.85399,14.13744,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
128034,WHOSIS_000007,COUNTRY,RWA,AFR,Africa,YEAR,2010,SEX,SEX_BTSX,,,,,,,13.1 [12.5-13.6],13.09996,12.53829,13.63086,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
130270,WHOSIS_000007,COUNTRY,GMB,AFR,Africa,YEAR,2004,SEX,SEX_BTSX,,,,,,,12.2 [11.6-12.8],12.19742,11.6476,12.83672,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
130597,WHOSIS_000007,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2021,SEX,SEX_FMLE,,,,,,,9.9 [9.4-10.4],9.87232,9.36123,10.36545,,2024-08-02T10:13:49Z,2021,2021-01-01,2021-12-31
131134,WHOSIS_000007,COUNTRY,MYS,WPR,Western Pacific,YEAR,2006,SEX,SEX_MLE,,,,,,,14.0 [13.7-14.5],14.03596,13.66126,14.46762,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
133703,WHOSIS_000007,COUNTRY,PNG,WPR,Western Pacific,YEAR,2019,SEX,SEX_BTSX,,,,,,,12.7 [12.1-13.3],12.68169,12.08427,13.34844,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
134653,WHOSIS_000007,COUNTRY,IND,SEAR,South-East Asia,YEAR,2018,SEX,SEX_MLE,,,,,,,13.2 [12.7-13.8],13.24872,12.74168,13.82666,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
135347,WHOSIS_000007,COUNTRY,WSM,WPR,Western Pacific,YEAR,2020,SEX,SEX_MLE,,,,,,,12.8 [12.3-13.3],12.81072,12.31432,13.26751,,2024-08-02T10:13:49Z,2020,2020-01-01,2020-12-31
136617,WHOSIS_000007,COUNTRY,TON,WPR,Western Pacific,YEAR,2021,SEX,SEX_MLE,,,,,,,13.5 [13.0-14.1],13.49116,13.01585,14.08031,,2024-08-02T10:13:49Z,2021,2021-01-01,2021-12-31
137714,WHOSIS_000007,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2006,SEX,SEX_FMLE,,,,,,,14.5 [14.0-15.0],14.49331,13.98465,15.01723,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
137803,WHOSIS_000007,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2006,SEX,SEX_BTSX,,,,,,,13.1 [12.7-13.6],13.13991,12.66699,13.63341,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
138620,WHOSIS_000007,COUNTRY,PRY,AMR,Americas,YEAR,2004,SEX,SEX_MLE,,,,,,,15.9 [15.1-16.4],15.85229,15.10727,16.44794,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
138779,WHOSIS_000007,COUNTRY,MYS,WPR,Western Pacific,YEAR,2002,SEX,SEX_FMLE,,,,,,,14.6 [14.1-15.1],14.62453,14.09547,15.12403,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
142774,WHOSIS_000007,COUNTRY,UGA,AFR,Africa,YEAR,2007,SEX,SEX_MLE,,,,,,,10.5 [10.1-11.0],10.53884,10.06968,11.01873,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
143959,WHOSIS_000007,COUNTRY,SLV,AMR,Americas,YEAR,2004,SEX,SEX_MLE,,,,,,,15.8 [15.2-16.2],15.77249,15.21367,16.23608,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
145022,WHOSIS_000007,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2007,SEX,SEX_FMLE,,,,,,,13.6 [13.1-14.2],13.60673,13.05996,14.18621,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
145625,WHOSIS_000007,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2010,SEX,SEX_MLE,,,,,,,14.0 [13.4-14.9],14.03689,13.38517,14.85785,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
145739,WHOSIS_000007,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2011,SEX,SEX_FMLE,,,,,,,15.3 [14.7-15.9],15.31282,14.72816,15.90477,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
146794,WHOSIS_000007,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2008,SEX,SEX_FMLE,,,,,,,13.9 [13.4-14.4],13.94858,13.441,14.41266,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
149417,WHOSIS_000007,COUNTRY,COG,AFR,Africa,YEAR,2002,SEX,SEX_FMLE,,,,,,,10.4 [10.0-11.0],10.44484,9.95678,10.96982,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
